9.700000000000000000e+01 2.468867365661759322e+03 7.087170777443124736e-01 2.727643201833478397e-03 -2.063785087206252200e+01
9.800000000000000000e+01 2.497928003885709586e+03 7.230078065861041958e-01 2.784857901563201656e-03 -2.126401880637178365e+01
9.900000000000000000e+01 2.527185277933926045e+03 7.371658569879241396e-01 2.842723418914650056e-03 -2.189133861386386570e+01
1.000000000000000000e+02 2.556653849532556706e+03 7.511798400171638690e-01 2.901243193250440788e-03 -2.251929863229663908e+01
1.010000000000000000e+02 2.586326096535390207e+03 7.650353977763882929e-01 2.960420691093422572e-03 -2.314738724402302594e+01
1.020000000000000000e+02 2.616201826344418350e+03 7.787107464222442488e-01 3.020259408154294181e-03 -2.377531572826237394e+01
1.030000000000000000e+02 2.646265990868525023e+03 7.922063895922917265e-01 3.080762871541697229e-03 -2.440227542784474224e+01
1.040000000000000000e+02 2.676518399923962988e+03 8.054931199754694626e-01 3.141934642385391281e-03 -2.502790343651591343e+01
1.050000000000000000e+02 2.706951436173361799e+03 8.185640177816791985e-01 3.203778319478378222e-03 -2.565161404918784882e+01
1.060000000000000000e+02 2.737557483456354930e+03 8.314047373549957598e-01 3.266297543018705559e-03 -2.627274733071398671e+01
1.070000000000000000e+02 2.768328926761028015e+03 8.440083638835050861e-01 3.329495999532053069e-03 -2.689086625166349620e+01
1.080000000000000000e+02 2.799250723836690213e+03 8.563531283547745065e-01 3.393377426059877421e-03 -2.750538527256318488e+01
1.090000000000000000e+02 2.830330118550093175e+03 8.684321209579151102e-01 3.457945615486501204e-03 -2.811564462914028795e+01
1.100000000000000000e+02 2.861552070732019729e+03 8.802235776793293498e-01 3.523204421999065299e-03 -2.872120746805443403e+01
1.110000000000000000e+02 2.892908927379478428e+03 8.917206454766152257e-01 3.589157766676241527e-03 -2.932156222882184693e+01
1.120000000000000000e+02 2.924400296170286765e+03 9.029166809079831602e-01 3.655809642821641718e-03 -2.991597262118752099e+01
1.130000000000000000e+02 2.956018315115633868e+03 9.137902380729122642e-01 3.723164121622208125e-03 -3.050407335207561843e+01
1.140000000000000000e+02 2.987755122978573127e+03 9.243273018605312474e-01 3.791225357783774893e-03 -3.108520206142970821e+01
1.150000000000000000e+02 3.019602859198935221e+03 9.345287162739115416e-01 3.859997594430960612e-03 -3.165884502478153451e+01
1.160000000000000000e+02 3.051561092166675280e+03 9.443804709978025347e-01 3.929485168225290391e-03 -3.222448858774968272e+01
1.170000000000000000e+02 3.083621962443659413e+03 9.538611297129351296e-01 3.999692513943348821e-03 -3.278154488398478605e+01
1.180000000000000000e+02 3.115770182686150747e+03 9.629715434563408394e-01 4.070624168450080391e-03 -3.332942612005802374e+01
1.190000000000000000e+02 3.148005322619271283e+03 9.716977088244549421e-01 4.142284774180442393e-03 -3.386769314378446438e+01
1.200000000000000000e+02 3.180319523912191471e+03 9.800330529731395846e-01 4.214679082150116392e-03 -3.439575831145804585e+01
1.210000000000000000e+02 3.212704928457532787e+03 9.879635768621676251e-01 4.287811953608088207e-03 -3.491303405602245391e+01
1.220000000000000000e+02 3.245146249954453197e+03 9.954827118948355036e-01 4.361688361838293553e-03 -3.541908145515731121e+01
1.230000000000000000e+02 3.277643058897818264e+03 1.002583891503050717e+00 4.436313391949020003e-03 -3.591331309825933715e+01
1.240000000000000000e+02 3.310187497471848474e+03 1.009253122726608609e+00 4.511692240636705313e-03 -3.639514165434317050e+01
1.250000000000000000e+02 3.342764279501310739e+03 1.015491271189073563e+00 4.587830214464176659e-03 -3.686412843984190602e+01
1.260000000000000000e+02 3.375372975460989437e+03 1.021284347616929544e+00 4.664732727228909463e-03 -3.731976056879032910e+01
1.270000000000000000e+02 3.407998299041656992e+03 1.026633221156182607e+00 4.742405295970083395e-03 -3.776145095340631741e+01
1.280000000000000000e+02 3.440632392176605663e+03 1.031523905881786218e+00 4.820853536258283382e-03 -3.818876115506650137e+01
1.290000000000000000e+02 3.473274825026814597e+03 1.035957274104735149e+00 4.900083155946040325e-03 -3.860117853415005840e+01
1.300000000000000000e+02 3.505910310925136400e+03 1.039919342872394514e+00 4.980099947849507200e-03 -3.899811625026996609e+01
1.310000000000000000e+02 3.538523721859807210e+03 1.043411154535943464e+00 5.060909781427854436e-03 -3.937914182868221502e+01
1.320000000000000000e+02 3.571122849874406256e+03 1.046434421751857746e+00 5.142518592979671010e-03 -3.974377145714129256e+01
1.330000000000000000e+02 3.603685932308333577e+03 1.048976168859308000e+00 5.224932375023984797e-03 -4.009160140538183725e+01
1.340000000000000000e+02 3.636213491507178787e+03 1.051053134595097527e+00 5.308157164393503130e-03 -4.042207945854578099e+01
1.350000000000000000e+02 3.668691193118519095e+03 1.052644916820892229e+00 5.392199028776635886e-03 -4.073495061779624393e+01
1.360000000000000000e+02 3.701119559550303620e+03 1.053760827549758972e+00 5.477064053199224777e-03 -4.102958854826434987e+01
1.370000000000000000e+02 3.733484256637314047e+03 1.054395322715753425e+00 5.562758324597485288e-03 -4.130558984640910580e+01
1.380000000000000000e+02 3.765778378769085066e+03 1.054557715441306387e+00 5.649287916147681388e-03 -4.156262547222365100e+01
1.390000000000000000e+02 3.797987592275821953e+03 1.054242462499400901e+00 5.736658870039672634e-03 -4.180029218131378599e+01
1.400000000000000000e+02 3.830119848924517100e+03 1.053451449222929437e+00 5.824877180234855692e-03 -4.201818680735809863e+01
1.410000000000000000e+02 3.862153387570362611e+03 1.052201417710213027e+00 5.913948774185164362e-03 -4.221598054444410764e+01
